iter	Logloss
0	0.5425774967
1	0.4366876017
2	0.358389364
3	0.2995937584
4	0.2512944081
5	0.2164443421
6	0.1863405281
7	0.1625239834
8	0.141448197
9	0.1254310254
10	0.1116982776
11	0.1013952141
12	0.09192202545
13	0.08453952627
14	0.0772404373
15	0.07125732567
16	0.06585206943
17	0.06231040705
18	0.05891763745
19	0.05535201631
20	0.05357017216
21	0.05083488065
22	0.0491726006
23	0.04660090532
24	0.04417192967
25	0.04258905824
26	0.04092880633
27	0.0400274063
28	0.03893461402
29	0.03817989126
30	0.03672511947
31	0.03515987596
32	0.03459853338
33	0.03294112224
34	0.03144234045
35	0.03112616061
36	0.0304614825
37	0.02987345681
38	0.02891704721
39	0.02831558516
40	0.02771045469
